0,"Academy, Disabled",
1,"Gator, disabled",
2,CRASH2,
3,"Archer, D",
4,Archer,
5,Hand Cannoneer,
6,Elite Skirmisher,HXBOW
7,Skirmisher,XBOWM
8,Longbowman,
9,Arrow,
10,Archery Range 3,
11,Mangudai,
12,Barracks,
13,Fishing Ship,
14,Archery Range 4,
15,Junk,//Boat
16,"Bombard Cannon, D"
17,Trade Cog
18,Blacksmith 3
19,Blacksmith 4
20,Barracks 4
21,War Galley
22,"Beta Berserk, D"
23,"Battering Ram, D"
24,Crossbowman
25,Teutonic Knight
26,"Crossbowman, D"
27,"Cataphract, D"
28,"Cho-Ko-Nu, D"
29,"Trading Cog, D"
30,Monastery 2
31,Monastery 3
32,Monastery 4,
33,Castle 4,
34,"Cavalry Archer, D",
35,Battering Ram,
36,Bombard Cannon,
37,LANCE,//looks like camel
38,Knight,
39,Cavalry Archer,
40,Cataphract,
41,Huskarl,
42,Trebuchet (Unpacked),
43,"Deer, D",
44,"Mameluke, D",
45,Dock,
46,Janissary,
47,Dock 3,
48,Boar,
49,Siege Workshop,
50,Farm,//different (+2/-2) amounts of food
51,Dock 4,
52,"Fish 1, Disabled",
53,Fish (Perch),
54,"Proj, VOL",
55,"Fishing Ship, D",
56,"Fisher, M",
57,"Fisher, F",
58,"Fisher, M D",
59,Forage Bush,
60,"Fisher, F D",
61,"Galley, D (Canoe?)",//water or on land (eyecandy)
62,"Huskarl (E?), D",
63,"Gate, AA3",//Fortified --> closed /
64,"Gate, AA2",//Normal --> closed /
65,Deer,
66,Gold Mine,
67,"Gate, AB3",//Fortified --> opened /
68,Mill,
69,"Fish, Shore",
70,House,
71,Town Center 2,//(dark age)
72,"Wall, Palisade",
73,Chu Ko Nu,
74,Militia,SPRMN
75,Man At Arms,SWDMN
76,Heavy Swordsman,"//75 HP, 7 attack, 0 armor. Disappears NW"
77,Long Swordsman,THSWD
78,"Gate, AB2",
79,Watch Tower,
80,"Gate, AC3",
81,"Gate, AC2",
82,Castle,//one used in-game
83,"Villager, M",
84,Market,
85,"Gate, BA3",
86,Stable 3,//(dark age)
87,Archery Range,//(feudal age)
88,"Gate, BA2",
89,Dire Wolf,
90,"Gate, BB3",
91,"Gate, BB2",
92,"Gate, BC3",
93,Spearman,PIKEMN
94,Beta Berserk,BRSRK
95,"Gate, BC2",
96,Hawk,
97,Arrow 1,Big Bolt
98,"Hand Cannoneer, D",
99,"Heavy Swordsman, D",
100,"Elite Skirmisher, D",HXBOW
101,Stable,//(castle age)
102,Stone Mine,
103,Blacksmith,
104,Monastery,
105,Blacksmith 2,
106,"Infiltrator, D",
107,"Janissary, D",Spearman?
108,"Junk, D",
109,Town Center,
110,Trade Workshop,//(?? age)
111,"Knight, D",
112,Flare
113,"Lance, D"
114,"Longboat, D"
115,"Longbowman, D"
116,Market 3
117,"Wall, Stone"
118,"Builder, M"
119,"Fisherman, disabled"
120,"Forager, M"
121,"Mangonel, D"
122,"Hunter, M"
123,"Lumberjack, M"
124,"Stone Miner, M"
125,Monk
126,Wolf
127,"Explorer, Old"
128,"Trade Cart, Empty",
129,Mill 2,
130,Mill 3,
131,Mill 4,
132,Barracks 3,
133,Dock 2,
134,"Monk, D",
135,"Mangudai, D",//MOSUN_D
136,"War Elephant, D",//MPCAV_D
137,Market 4,
138,"OUTLW, D",//Archer picture
139,"Paladin, D",
140,"Spearman, D",
141,Town Center 3,//(dark age)
142,Town Center 4,//(little messed up graphics)
143,Rubble 1 X 1,
144,Rubble 2 X 2,
145,Rubble 3 X 3,
146,Rubble 4 X 4,
147,Rubble 6,//Pyramid?
148,Rubble 5 X 5,
149,"Scorpion, D",
150,Siege Workshop 4,
151,"Samurai, D",Champion?
152,"Militia, D",
153,Stable 4,
154,"Man-At-Arms, D",
155,"Wall, Fortified",
156,"Repairer, M",
157,"Throwing Axeman, D",
158,OUTLW,"//15 HP, berrybush picture"
159,Relic Cart,"//75 HP, picture of gold mine"
160,Richard The Lionharted
161,The Black Prince
162,FLAGX
163,Friar Tuck
164,Sherrif Of Notingham
165,Charlemagne
166,Roland
167,Belisarius
168,Theodoric The Goth
169,Aethelfirth
170,Siegfried
171,Erik The Red
172,Tamerlane
173,King Arthur
174,Lancelot
175,Gawain
176,Mordred,
177,Archbishop,
178,"Trade Cart, D",//(unpacked)
179,Trade Workshop 4,//picture is black (empty)
180,"Long Swordsman, D",THSWD_D
181,"Teutonic Knight, D",
182,TMISA,//arrows
183,TMISB,
184,TMISC,
185,TMISD,
186,TMISE,
187,TMISF,
188,TMISG,
189,TMISH,
190,TMISI,
191,TMISJ,
192,TMISK,
193,TMISL,
194,"Trebuchet, D",//(unpacked)
195,Kitabatake,
196,Minamoto,
197,Alexander Nevski,HWILL
198,El Cid,
199,Fish Trap,
200,Robin Hood,
201,FLR_R,
202,Rabid Wolf,
203,"Rabid Wolf, D",
204,"Trade Cart, Full",
205,"Trade Cart, Full D",
206,VMDL,"//Villager MoDeL: Runs fast, nothing else. Not visible on map."
207,"VMDL, D",//Same GFX as above
208,TWAL
209,University
210,University 4
211,"Villager, F D"
212,"Builder, F"
213,"Builder, F D"
214,"Farmer, F"
215,"Farmer, F D"
216,"Hunter, F"
217,"Hunter, F D"
218,"Lumberjack, F"
219,"Lumberjack, F D"
220,"Stone Miner, F"
221,"Stone Miner, F D"
222,"Repairer, F"
223,"Repairer, F D"
224,"Villager, M D",
225,"Builder, M D",
226,"Farmer, M D",
227,"Hunter, M D",
228,"Lumberjack, M D",
229,"Stone Miner, M D",
230,"Repairer, M D",
231,"?231, Crash",
232,Woad Raider,WBRSK
233,"Woad Raider, D",WBRSK_D
234,Guard Tower,WCTW2
235,Keep,WCTW3
236,Bombard Tower,WCTW4
237,"Wolf, D",
238,"Skirmisher, D",XBOWM_D
239,War Elephant,MPCAV
240,TERRC,
241,Cracks,TERRG
242,"Stone, Catapult",
243,DOPL,
244,"Stone, Catapult F",
245,Bolt (Scorpion Proj.),//shadow is turned 90 degrees
246,"Bolt, F",//no shadow
247,Smoke,"//tiny plume, disappears fast"
248,Pile Of Stone,"//picture is black, 1 stone. Not on mini-map."
249,POREX,"//5th resource, 1 gold. Not on mini-map"
250,Longboat,
251,"Goldminer, Disabled",
252,Pile Of Gold,//1 gold
253,Pile Of Wood,"//1 wood, looks like treestumps"
254,PILE1,
255,PILE2,
256,PILE3,
257,PILE4,
258,PILE6,
259,"Farmer, M",
260,"Fish3, Disabled",
261,PILE8,
262,Pile Of Food,"//1 food, berrybush"
263,"Fish4, Disabled",
264,Cliff 1,
265,Cliff 2,"//brown spots on the map screen, not on map."
266,Cliff 3,//same
267,Cliff 4,
268,Cliff 5,
269,Cliff 6,
270,Cliff 7,"//left part, same brown spots as in 265/266"
271,Cliff 8,//see 265
272,Cliff 9,//see 265
273,Cliff 10,//very light brown
274,Flare 2,//white spots on the map
275,"?275, Crash",//aka CARAVAN
276,Wonder,
277,"?277, Crash",
278,"Fishtrap, D",
279,Scorpion,SCBAL
280,Mangonel,
281,Throwing Axeman,
282,Mameluke,DERVI
283,Cavalier,PALDN
284,Tree TD,
285,Relic,
286,Monk With Relic,
287,British Relic,RLIC1
288,Byzantine Relic,RLIC2
289,Chinese Relic,RLIC3
290,Frankish Relic,RLIC4
291,Samurai,
292,Gothic Relic,RLIC5
293,"Villager, F",
294,Japanese Relic,RLIC6
295,Persian Relic,RLIC7
296,Saracen Relic,RLIC8
297,Teutonic Relic,RLIC9
298,Turkish Relic,RLIC0
299,Infiltrator,"//75HP, 10 attack, 0/0 armor."
300,Monk With British Relic,
301,Monk With Byzantine Relic,
302,Monk With Chinese Relic,
303,Monk With Frankish Relic,
304,Monk With Gothic Relic,
305,Monk With Japanese Relic,
306,Monk With Persian Relic,
307,Monk With Saracen Relic,
308,Monk With Teutonic Relic,
309,Monk With Turkish Relic,RMNK0
310,Mountain 1,
311,Mountain 2,
312,Arrow 2,
313,"Stone, Treb",
314,"Stone, Mangonel",
315,Arrow 3,
316,Arrow 4,
317,Arrow 5,
318,Arrow 6,
319,Arrow 7,
320,Arrow 8,
321,Arrow 9,
322,Arrow 10,
323,"Stone, Catapult 1",
324,"Stone, Catapult 2",
325,"Stone, Catapult 3",
326,"Stone, Catapult 4",
327,"Stone, Catapult 5",
328,"Arrow, F",//shadow looks strange
329,Camel,CVLRY
330,Heavy Camel,HCLRY
331,"Trebuchet, P",
332,Flare 3,
333,"Deer, Nomeat",
334,Flowers 1,TERRM
335,Flowers 2,TERRN
336,Flowers 3,TERRO
337,Flowers 4,TERRP
338,Path 4,TERRQ
339,Path 1,TERRR
340,Path 2,TERRS
341,Path 3,TERRT
342,TERRU,
343,TERRV,
344,TERRW,
345,Ruins,TERRX
346,TERRY,
347,TERRZ,
348,"Forest, Bamboo",
349,"Forest, Oak",
350,"Forest, Pine",
351,"Forest, Palm",
352,OREMN,"//5th resource, 400 gold"
353,"Forager, M D",
354,"Forager, F",
355,"Forager, F D",//female (forager)
356,"Board, D",
357,"Farm, D Crash",
358,Pikeman,SPKM
359,Halberdier,
360,"Arrow 2, F",
361,"?361, Crash",
362,"?362, Crash",
363,"Proj, Archer",
364,"Proj, Crossbowman",
365,"Proj, Skirmisher",
366,"Proj, Elite Skirmisher",
367,"Proj, Scorpion",
368,"Porj, Bombard Cannon",
369,"Proj, Mangonel",
370,"Fish 2, Disabled",
371,"Proj, Trebuchet",
372,"Proj, Galleon",
373,"Proj, War Galley",
374,"Proj, Cannon Galleon",
375,"Proj, Crossbowman F",Arrow
376,"Proj, Skirmisher F",MFCRS
377,"Proj, Elite Skirmisher F",MFHCS
378,"Proj, Scorpion F",MFSBL
379,"?379, Crash",
380,"Proj, H Cannoneer",MRHCN
381,"Bolt, F",//with shadow
382,"?382, crash",
383,"?383, crash",
384,"?384, crash",
385,"Bolt 1, F",//with shadow
386,CRASH386,
387,CRASH387,
388,?388,
389,Sea Rocks 1,TERRA
390,TERRB,
391,TERRD,
392,TERRE,
393,TERRF,
394,TERRH,
395,TERRI,
396,Sea Rocks 2,TERRJ
397,TERRK,
398,TERRL,
399,Tree A,
400,Tree B
401,Tree C
402,Tree D
403,Tree E
404,Tree F
405,Tree G
406,Tree H
407,Tree I
408,Tree J
409,Tree K
410,Tree L
411,Forest Tree
412,"?412, crash"
413,Snow Pine Tree
414,Jungle Tree
415,Stump
416,Debris
417,Dust C
418,TROCK
419,Debris B
420,Cannon Galleon
421,"Cannon Galleon, D"
422,Capped Ram
423,"Capped Ram, D"
424,Charles Martel
425,"Charles Martel, D"
426,Harald Hardraade
427,"Harald Hardraade, D"
428,Hrolf The Ganger
429,"Hrolf The Ganger, D"
430,Joan The Maid
431,"Joan The Maid, D"
432,William Wallace,
433,"William Wallace, D",
434,King,
435,"King, D",
436,OMTBO,//not movable
437,"OMTBO, D",
438,STRBO,"//moves, but looks strange"
439,"STRRBO, D",
440,Petard,
441,Hussar,
442,Galleon,WARGA
443,"Galleon, Dead",
444,PTWC,//Packed ToWnCenter. Can't unpack.
445,Church 4,//cathedral that looks wierd.
446,Port,
447,Purple Spots,SHALW
448,Scout Cavalry,
449,"Scout Cavalry, D",
450,Marlin 1,DOLP1
451,Marlin 2,DOLP2
452,DOLP3,
453,DOLP4,
454,DOLP5,
455,"Fish, Dorado",Fish 1
456,"Fish, Salmon",Fish 2
457,"Fish, Tuna",Fish 3
458,"Fish, Snapper",Fish 4
459,FISH5,
460,WHAL1,
461,WHAL2,
462,"Proj, Mangonel F2",Small Stone
463,House 2,
464,House 3,
465,House 4,
466,"Proj, Archer F",Flaming Arrow
467,CRASH467,
468,"Projectile, Mangonel F",
469,"Projectile, Treb F",
470,"Proj, Galleon F",
471,"Proj, War Galley F",
472,CRASH472,
473,Two Handed Swordsman,HTHSW
474,Heavy Cavalry Archer,
475,"Proj, HAR F","Proj, Arbalest F ?"
476,"Proj, Harold Haraade F",HHA
477,"Proj, HAR","Proj, Arbalest ?"
478,"Proj, Harold Haraade",HHA
479,PMANG,//Packed MANGonel. Can crash when unpacking
480,"Hussar, D",
481,Town Center 3A,//Various halves
482,Town Center 3B,
483,Town Center 3C,
484,Town Center 3X,//(dark age)
485,"Arrow, Town Center",
486,CRASH486,
487,"Gate, AX2","//Normal--> closed, direction: /"
488,"Gate, AX3","//Fortified --> closed, direction: /"
489,CRASH489,
490,"Gate, BX2","//Normal --> closed, direction: \"
491,"Gate, BX3","//Fortified --> closed, direction: \"
492,Arbalest,ACOAR
493,Adv Heavy Crossbowman,"//35 HP, 0/8 armor, 5 range"
494,"Camel, D",
495,"Heavy Camel, D",
496,"Arbalest, D",
497,"AH Crossbowman, D",
498,Barracks 2,//can't train soldiers with them.
499,Torch,
500,"Two-Handed Swordsman, D",
501,"Pikeman, D",
502,"Halberdier, D",
503,"Proj, Watch Tower",
504,"Proj, Guard Tower",
505,"Proj, Keep",
506,"Proj, Bombard Tower",
507,"Proj, Arbalest",
508,"Proj, AH Crossbowman",
509,"Proj, Villager",
510,"Proj, Cho Ko Nu",
511,"Proj, Longbowman",
512,"Proj, Longboat",
513,"Proj, MSU",Rock
514,"Proj, MPC",Arrow
515,"Proj, Axeman",
516,"Proj, Watch Tower F",
517,"Proj, Guard Tower F",
518,"Proj, Keep F",
519,"Proj, Arbalest F",
520,"Proj, AH Crossbowman F",spear
521,"Proj, Villager F",
522,"Proj, Cho Ko Nu F",
523,"Proj, Longbowman F",
524,"Proj, Longboat F",
525,"Proj, MPC F",
526,"Proj, MSU F",
527,Demolition Ship,
528,Heavy Demolition Ship,
529,Fire Ship,
530,Elite Longbowman,
531,Elite Throwing Axeman,
532,Fast Fire Ship,"in the game, too"
533,Elite Longboat,
534,Elite Woad Raider,
535,BDGAL,//same as ABGAL
536,ABGAL,//You can move with it. Can't attack
537,"Proj, FRG",
538,"Proj, HFG",
539,Galley,
540,"Proj, Galley",
541,"Proj, Galley F",
542,Heavy Scorpion,
543,"Heavy Scorpion, D",
544,FLDOG
545,Transport Ship
546,Light Cavalry
547,"Light Cavalry, D"
548,Siege Ram
549,"Siege Ram, D"
550,Onager
551,"Proj, Onager"
552,"Proj, Onager F"
553,Elite Cataphract
554,Elite Teutonic Knight
555,Elite Huskarl
556,Elite Mameluke
557,Elite Janissary
558,Elite War Elephant
559,Elite Chu Ko Nu
560,Elite Samurai,
561,Elite Mangudai,
562,Lumber Camp,//(dark age)
563,Lumber Camp 2,//(feudal age)
564,Lumber Camp 3,//(castle age)
565,Lumber Camp 4,//(imperial age)
566,WCTWR,
567,Champion,HEROI
568,"Champion, Dead",
569,Paladin,HEROC
570,"Paladin, D",
571,RFARC,"//35 HP, 0 attack, 0+1000/1000 armor, 4 range"
572,"RFARC, D",
573,RFSWD,"//45 HP, 0 attack,  0+1000/1000 armor"
574,"RFSWD, D",
575,RCSWD,"//75 HP, 0 attack, 0+1000/1000 armor"
576,"RCSWD, D",
577,RCARC,"//55 HP, 0 attack, 0+1000/1000 armor, 4 range"
578,"RCARC, D",
579,"Gold Miner, M",
580,"Gold Miner, M D",
581,"Gold Miner, F",
582,"Gold Miner, F D",
583,Genitour,
584,Mining Camp,//(dark age)
585,Mining Camp 2,//(castle or imperial age)
586,Mining Camp 3,//(castle or imperial age)
587,Mining Camp 4,//(castle or imperial age)
588,Siege Onager,
589,"Siege Onager, D",
590,"Shepherd, F",
591,"Shepherd, F D",
592,"Shepherd, M",
593,"Shepherd, M D",
594,Sheep,
595,"Sheep, D",
596,Elite Genitour,
597,Town Center 4X,//(dark age)
598,Outpost,WCTWX
599,Cathedral,SPECR
600,Flag A,
601,Flag B,
602,Flag C,
603,Flag D,
604,Flag E,
605,Bridge A Top,
606,Bridge A Middle,//water underneath
607,Bridge A Bottom,
608,Bridge B Top,
609,Bridge B Middle,//water underneath
610,Bridge B Bottom,
611,Town Center 4A,
612,Town Center 4B,
613,Town Center 4C,
614,Town Center 2A,
615,Town Center 2B,
616,Town Center 2C,
617,Town Center 2X,
618,Town Center 1A,
619,Town Center 1B,
620,Town Center 1C,
621,Town Center 1X,
622,D Iron Boar,
623,Rock,
624,Pavilion 1,
625,Pavilion 3,
626,Pavilion 2,
627,"Proj, Heavy Scorpion",
628,"Proj, Heavy Scorpion F",
629,Joan Of Arc,
630,"Joan Of Arc, D",
631,"Subotai, D",
632,Frankish Paladin,HEROF
633,"Frankish Paladin, D",
634,Sieur De Metz,
635,"Sieur De Metz, D",
636,Sieur Bertrand,
637,"Sieur Bertrand, D",
638,Duke D'Alencon,
639,"Duke D'Alencon, D",
640,La Hire
641,"La Hire, D"
642,Lord De Graville
643,"Lord De Graville, D"
644,Jean De Lorrain
645,"Jean De Lorrain, D"
646,Constable Richemont
647,"Constable Richemont, D"
648,Guy Josselyne
649,"Guy Josselyne, D"
650,Jean Bureau
651,"Jean Bureau, D"
652,Sir John Fastolf
653,"Sir John Fastolf, D"
654,S_SMOKE
655,Mosque
656,"Proj, MNB",bullet
657,"Proj, GP1",rock
658,"Proj, MNB F",bullet
659,"Gate, CA2",
660,"Gate, CA3",
661,"Gate, CB2",
662,"Gate, CB3",
663,"Gate, CC2",
664,"Gate, CC3",
665,"Gate, CX2",
666,"Gate, CX3",
667,"Gate, DA2",
668,"Gate, DA3",
669,"Gate, DB2",
670,"Gate, DB3",
671,"Gate, DC2",
672,"Gate, DC3"
673,"Gate, DX2"
674,"Gate, DX3"
675,"Onager, D"
676,"Proj, FFG F"
677,S_Fire
678,Reynald De Chatillon
679,"Reynald De Chatillon, D"
680,Master Of The Templar
681,"Master Of The Templar, D"
682,Bad Neighbor
683,Gods Own Sling
684,The Accursed Tower
685,The Tower Of Flies
686,Archer Of The Eyes
687,"Archer Of The Eyes, D"
688,Piece Of The True Cross
689,Pyramid
690,Dome Of The Rock
691,Elite Cannon Galleon
692,Berserk
693,"Berserk, D"
694,Elite Berserk
695,"Elite Berserk, D"
696,Great Pyramid
697,Flare 4
698,Subotai
699,"Subotai, D"
700,Hunting Wolf
701,"Hunting Wolf, D"
702,Kushluk
703,"Kushluk, D"
704,Shah,
705,"Shah, D",
706,Saboteur,HDSQD
707,Ornlu The Wolf,
708,"Ornlu The Wolf, D",
709,Cactus,
710,Skeleton,
711,Rugs,
712,Yurt,
713,Yurt 2,
714,Yurt 3,
715,Yurt 4,
716,Yurt 5,
717,Yurt 6,
718,Yurt 7,
719,Yurt 8,
720,Nine Bands,
721,Shipwreck,
722,Shipwreck 2,
723,Crater,
724,"Genitour, Dead",
725,Jaguar Warrior,
726,Elite Jaguar Warrior,
727,CRASH727,
728,Ice Spots,"//(SS013, SS014)"
729,"Gods Own Sling, Packed",
730,"Bad Neighbor, Packed",
731,Genghis Khan,
732,"Genghis Khan, D",
733,Emperor In A Barrel,
734,"Emperor In A Barrel, D",
735,"Trebuchet, Packed D",
736,"Proj, Mameluke",
737,Stump B,
738,Bridge A Middle Broken,"//undereath these always is water, even on land"
739,Bridge A Middle Broken 2,
740,Bridge A Middle Broken 3,
741,Bridge B Middle Broken,
742,Bridge B Middle Broken 2,
743,Bridge B Middle Broken 3,
744,Mountain 3,
745,Mountain 4,
746,"Proj, Castle",
747,"Proj, Castle Flaming",
748,Cobra Car,"//500 HP, 10 attack, 10/10 armor, 10 range"
749,"Cobra, D",//Can't be selected.
750,"Jaguar Warrior, D",
751,Eagle Warrior,
752,Elite Eagle Warrior
753,CRASH753
754,"Eagle Warrior, D"
755,Tarkan
756,"Tarkan, D"
757,Elite Tarkan
758,CRASH758
759,Huskarl
760,"Huskarl, Dead"
761,Elite Huskarl
762,"Elite Huskarl, Dead"
763,Plumed Archer
764,"Plumed Archer, D"
765,Elite Plumed Archer
766,"Elite Plumed Archer, D"
767,"Proj, Elite Cannon Galleon"
768,CRASH768
769,CRASH769
770,CRASH770
771,Conquistador
772,"Conquistador, D"
773,Elite Conquistador
774,"Elite Conquistador, D"
775,Missionary
776,"Missionary, D"
777,Attila The Hun
778,"Atilla The Hun, D"
779,Bleda The Hun
780,"Bleda The Hun, D"
781,Pope Leo I
782,"Pope Leo I, D"
783,Scythian Wild Woman
784,"Scythian Wild Woman, D",
785,Sea Tower,//cool tower in the sea
786,"Proj, Sea Tower",
787,"Proj, Sea Tower Flaming",
788,Sea Wall,
789,"Sea Gate, AA",
790,"Sea Gate, AB",
791,"Sea Gate, AC",
792,"Sea Gate, AX",
793,"Sea Gate, BA",
794,"Sea Gate, BB",
795,"Sea Gate, BC",
796,"Sea Gate, BX",
797,"Sea Gate, CA",
798,"Sea Gate, CB",
799,"Sea Gate, CC",
800,"Sea Gate, CX"
801,"Sea Gate, DA"
802,"Sea Gate, DB"
803,"Sea Gate, DC"
804,"Sea Gate, DX"
805,S Dock
806,S Dock 2
807,S Dock 3
808,S Dock 4
809,Stump 2
810,Iron Boar
811,"Iron Boar, D"
812,Jaguar
813,"Jaguar, D"
814,Horse
815,"Horse, D"
816,Macaw
817,Statue
818,Plants
819,Sign
820,Grave
821,Head
822,Javelina
823,"Javelina, D"
824,El Cid Campeador
825,"El Cid Campeador, D"
826,Monument (KotH)
827,War Wagon
828,"War Wagon, D"
829,Elite War Wagon
830,"Elite War Wagon, D"
831,Turtle Ship
832,Elite Turtle Ship,
833,Turkey,
834,"Turkey, Dead",
835,Wild Horse,//they are under control of gaia.
836,"Wild Horse, D",
837,Map Revealer,
838,King Sancho,
839,"King Sancho, D",
840,King Alfonso,
841,"King Alfonso, D",
842,Imam,
843,"Imam, D",
844,Admiral Yi Sun Shin,
845,Nobunaga,
846,"Nobunaga, D",
847,Henry V,
848,"Henry V, D",
849,William The Conqueror,
850,"William The Conqueror, D",
851,"Flag, ES",
852,Scythian Scout,
853,"Scythian Scout, D",
854,Torch 2,Converts
855,Old Stone Head,
856,Roman Ruins,
857,Hay Stack,
858,Broken Cart,
859,Flower Bed,
860,Furious The Monkey Boy,
861,"Furious The Monkey Boy, D",Piece of it
862,Stormy Dog,
863,Rubble 1 X 1,
864,Rubble 2 X 2
865,Rubble 3 X 3
